Case_Type,Case_Num,State_Case_Num,Rec_Local_Office,Rec_State_Office,Rec_Regional_Office,Last_Sig_Event,Last_Event_Date,Region_ID,Work_State,Occ_Code,Occ_Title,Num_Aliens,Salary,Unit_of_Pay,Prevail_Wage,Unit_of_Pay_Prev,Emp_Name,Emp_City,Emp_State,Contact_Last,Contact_First,Att_Firm_Name,Att_Last,Att_First,Att_City,Att_State
"TEMP","06344366","02-1472","07/29/02 00:00:00","10/03/02 00:00:00","10/07/02 00:00:00","Denied, Temporary","11/01/02 00:00:00",6,"CO","955.687-014","Snow Shoveler",10,9.4700000000000006e+00,"H",9.4700000000000006e+00,"H","STEVENS HOME CARE, INC.","Edwards","CO","STEVENS","MICHAEL","C SCOTT INC","EVANS","C","BAY CITY","TX"
"TEMP","06344387","2317603","09/13/02 00:00:00","10/01/02 00:00:00","10/08/02 00:00:00","Certified, Temporary","11/01/02 00:00:00",6,"WY","353.367-010","Guide",1,9.9000000000000004e+00,"H",1.0000000000000000e+01,"H","JACKSON HOLE TRAVEL SERVICE, INC.","JACKSON","WY","BLACKBURN","ALAN",,,,,
"TEMP","06344391","02-1503","08/05/02 00:00:00","10/02/02 00:00:00","10/08/02 00:00:00","Certified, Temporary","11/01/02 00:00:00",6,"CO","311.477-026","Waiter/Waitress, Formal",5,1.2000000000000000e+01,"H",9.2100000000000009e+00,"H","RUSTICO RISTORANTE","TELLURIDE","CO","SANNA","CARMELA","SIENNA LARENE & CHRIS POOLEY, LLC","LaRENE","SIENNA","EDWARDS","CO"
"TEMP","05414420",,"10/06/02 00:00:00","10/06/02 00:00:00","10/07/02 00:00:00","Certified, Temporary","11/01/02 00:00:00",5,"OH","410.664-010","Farmworker, Livestock",2,8.3800000000000008e+00,"H",8.3800000000000008e+00,"H","Stachowski Alpacas, Intl. Alpaca Company","Manua","OH","Stachowski","Anthony","Margaret W. Wong & Assoc. Co. LPA","Cozart","Stacey","Cleveland,","OH"
"TEMP","09533191","161475","09/23/02 00:00:00","09/23/02 00:00:00","10/31/02 00:00:00","Certified, Temporary","11/01/02 00:00:00",9,"CA","999.492-099","All other electrical and electronic equipment mech",2,1.2100000000000000e+01,"H",1.2100000000000000e+01,"H","SQUAW VALLEY SKI CORPORATION","OLYMPIC VALLEY","CA","CARRILLO","DIDI","PAMELA MCLEAN","MC LEAN","PAMELA","POLLOCK PINES","CA"
"TEMP","03382132",,"09/17/02 00:00:00","09/17/02 00:00:00","10/11/02 00:00:00","Certified, Temporary","11/01/02 00:00:00",3,"VA","452.687-018","Tree Planter",15,7.6699999999999999e+00,"H",7.6699999999999999e+00,"H","SLAYTON","KEYSVILLE","VA","SLAYTON","CHARLES",,,,,
"TEMP","06344441","000000084033","08/15/02 00:00:00","10/10/02 00:00:00","10/15/02 00:00:00","Certified, Temporary","11/04/02 00:00:00",6,"TX","405.687-014","Horticultural Worker II",20,6.3600000000000003e+00,"H",6.3300000000000001e+00,"H","COLOR STAR GROWERS INC","AUSTIN","TX","VERBEEK","HUIBERT","FOLEY ENTERPRISES","FOLEY","TERRY","AUSTIN","TX"
"TEMP","06344443","ACLA0702-013-01","07/22/02 00:00:00","10/11/02 00:00:00","10/15/02 00:00:00","Certified, Temporary","11/04/02 00:00:00",6,"LA","452.687-018","Tree Planter",150,7.9800000000000004e+00,"H",7.9800000000000004e+00,"H","ALL REGIONS FORESTRY, INC.","BOSSIER CITY","LA","TUNEK","LORENZO",,,,,
"TEMP","06344469","02-1336","07/09/02 00:00:00","10/15/02 00:00:00","10/16/02 00:00:00","Certified, Temporary","11/04/02 00:00:00",6,"CO","237.367-018","Information Clerk",5,1.2500000000000000e+01,"H",9.0899999999999999e+00,"H","EAGLE COUNTY","EAGLE","CO","BUDD","CARLA","CARTER & ALTERMAN","BEDIENT","ELIZABETH","DENVER","CO"
"TEMP","06344444","2317674","09/13/02 00:00:00","10/04/02 00:00:00","10/15/02 00:00:00","Certified, Temporary","11/04/02 00:00:00",6,"WY","323.687-014","Cleaner, Housekeeping",42,7.2500000000000000e+00,"H",6.1100000000000003e+00,"H","SNAKE RIVER LODGE","MORAN","WY","DOMBROSKI","PEPPER","ESTELA RUIZ","RUIZ","ESTELA","VICTOR","ID"
"TEMP","06344446","2317140","09/06/02 00:00:00","10/04/02 00:00:00","10/15/02 00:00:00","Certified, Temporary","11/04/02 00:00:00",6,"WY","318.687-010","Kitchen Helper",15,7.6200000000000001e+00,"H",5.8600000000000003e+00,"H","SNAKE RIVER LODGE","MORAN","WY","DOMBROSKI","PEPPER","ESTELA RUIZ","RUIZ","ESTELA","VICTOR","ID"
"TEMP","06344462","ACLA0802-042-01","08/28/02 00:00:00","10/10/02 00:00:00","10/15/02 00:00:00","Certified, Temporary","11/04/02 00:00:00",6,"LA","521.687-122","Shellfish Shucker",20,6.6799999999999997e+00,"H",7.0300000000000002e+00,"H","NEW ORLEANS CRAB CO., INC.","ST. BERNARD","LA","WILLIAMS","MICHAEL","INTERNATIONAL LABOR MANAGEMENT CORP.","EURY","STAN","VASS","NC"
"TEMP","06344463","0561288","09/12/02 00:00:00","10/09/02 00:00:00","10/15/02 00:00:00","Certified, Temporary","11/04/02 00:00:00",6,"MT","153.227-018","Instructor, Sports",2,1.0810000000000000e+01,"H",1.0810000000000000e+01,"H","BIG SKY OF MONTANA, INC.","BIG SKY","MT","CRUM","GRETCHEN","TIMOTHY J. O'LEARY, ATTORNEY AT LAW","O'LEARY","TIMOTHY","WASHINGTON","DC"
"TEMP","06344466","02-1199","07/14/02 00:00:00","10/08/02 00:00:00","10/15/02 00:00:00","Certified, Temporary","11/04/02 00:00:00",6,"CO","238.367-038","Hotel Clerk",6,9.3699999999999992e+00,"H",9.2699999999999996e+00,"H","Crystal Holidays, Inc","Breckenridge","CO","Alford","Jamie","LAW OFFICE OF SUSAN R. LITTLETON","LITTLETON","SUSAN","AUSTIN","TX"
"TEMP","06344465","02-1555","08/13/02 00:00:00","10/08/02 00:00:00","10/15/02 00:00:00","Certified, Temporary","11/04/02 00:00:00",6,"CO","361.687-018","Laundry Laborer",12,6.9900000000000002e+00,"H",7.3499999999999996e+00,"H","CRESTED BUTTE MOUNTAIN RESORT, INC.","CRESTED BUTTE","CO","CRUMPTON","ELAINE","PRACTICAL EMPLOYEE SOLUTIONS","STRICKLAND","VERONICA","DALLAS","TX"
"TEMP","06344629","0561215","09/04/02 00:00:00","10/11/02 00:00:00","10/18/02 00:00:00","Certified, Temporary","11/04/02 00:00:00",6,"MT","692.132-018","Supervisor, Ski Production",1,1.0119999999999999e+01,"H",1.0020000000000000e+01,"H","ENDURANCE ENTERPRISES, INC.","BOZEMAN","MT","GERLACH","SARAH",,,,,
"TEMP","06344435","02-1378","07/16/02 00:00:00","10/07/02 00:00:00","10/11/02 00:00:00","Certified, Temporary","11/04/02 00:00:00",6,"CO","153.227-018","Instructor, Sports",10,7.7599999999999998e+00,"H",7.7599999999999998e+00,"H","CRESTED BUTTE SKI & SNOWBOARD SCHOOL","MT. CRESTED BUTTE","CO","CRUMPTON","ELAINE",,,,,
"TEMP","06344633","02-1497","08/05/02 00:00:00","10/15/02 00:00:00","10/18/02 00:00:00","Certified, Temporary","11/04/02 00:00:00",6,"CO","382.664-010","Janitor",10,8.5999999999999996e+00,"H",8.5999999999999996e+00,"H","CHRISTIE LODGE","AVON","CO","SIEGRET-FREE","LISA","PRACTICAL EMPLOYEE SOLUTIONS","STRICKLAND","VERONICA","DALLAS","TX"
"TEMP","06344632","02-1498","08/05/02 00:00:00","10/15/02 00:00:00","10/18/02 00:00:00","Certified, Temporary","11/04/02 00:00:00",6,"CO","381.687-014","Cleaner, Commercial Or Institutional",10,8.5999999999999996e+00,"H",7.8099999999999996e+00,"H","CHRISTIE LODGE","AVON","CO","SIEGRET-FREE","LISA","PRACTICAL EMPLOYEE SOLUTIONS","STRICKLAND","VERONICA","DALLAS","TX"
"TEMP","06344631","02-1499","08/05/02 00:00:00","10/15/02 00:00:00","10/18/02 00:00:00","Certified, Temporary","11/04/02 00:00:00",6,"CO","323.687-014","Cleaner, Housekeeping",30,7.9699999999999998e+00,"H",7.9699999999999998e+00,"H","CHRISTIE LODGE","AVON","CO","SIEGRET-FREE","LISA","PRACTICAL EMPLOYEE SOLUTIONS","STRICKLAND","VERONICA","DALLAS","TX"
"TEMP","06344628","000000083729","07/25/02 00:00:00","10/16/02 00:00:00","10/18/02 00:00:00","Certified, Temporary","11/04/02 00:00:00",6,"TX","381.687-018","Cleaner, Industrial",20,6.7699999999999996e+00,"H",6.7699999999999996e+00,"H","J B S PACKING COMPANY INC","PORT ARTHUR","TX","HEMMENWAY","JACK","CONNIE L CHAVEZ","CHAVEZ","CONNIE","BROWNSVILLE","TX"
"TEMP","06344630","02-1500","08/05/02 00:00:00","10/15/02 00:00:00","10/18/02 00:00:00","Certified, Temporary","11/04/02 00:00:00",6,"CO","321.137-014","Inspector",6,8.7400000000000002e+00,"H",9.1899999999999995e+00,"H","CHRISTIE LODGE","AVON","CO","SIEGRET-FREE","LISA","PRACTICAL EMPLOYEE SOLUTIONS","STRICKLAND","VERONICA","DALLAS","TX"
"TEMP","06344464","02-1554","08/13/02 00:00:00","10/08/02 00:00:00","10/15/02 00:00:00","Certified, Temporary","11/04/02 00:00:00",6,"CO","323.687-014","Cleaner, Housekeeping",32,7.9699999999999998e+00,"H",7.9699999999999998e+00,"H","CRESTED BUTTE MOUNTAIN RESORT, INC.","CRESTED BUTTE","CO","CRUMPTON","ELAINE","PRACTICAL EMPLOYEE SOLUTIONS","STRICKLAND","VERONICA","DALLAS","TX"
"TEMP","06344436","0561244","09/06/02 00:00:00","10/02/02 00:00:00","10/11/02 00:00:00","Certified, Temporary","11/04/02 00:00:00",6,"MT","318.687-010","Kitchen Helper",4,7.0000000000000000e+00,"H",6.5999999999999996e+00,"H","YELLOWSTONE RESORT/THREE BEAR","WEST YELLOWSTONE","MT","BURNS","CHRISTY",,,,,
"TEMP","06344434","02-1339","07/10/02 00:00:00","10/07/02 00:00:00","10/11/02 00:00:00","Certified, Temporary","11/04/02 00:00:00",6,"CO","869.687-026","Construction Worker II",8,1.1109999999999999e+01,"H",1.1109999999999999e+01,"H","Interstate Irrigation, Inc","Yuma","CO","Marshall","Ward","CYNTHIA CONTRERAS","CONTRERAS","CYNTHIA","FORT MORGAN","CO"
"TEMP","06344433","ACLA0902-024-01","09/26/02 00:00:00","10/09/02 00:00:00","10/11/02 00:00:00","Withdrawn","11/04/02 00:00:00",6,"LA","525.687-126","Crab Meat Processor",25,5.6500000000000004e+00,"H",5.8200000000000003e+00,"H","JOE'S CAJUN SEAFOOD, INC.","PIERRE PART","LA","DAIGLE","BECKY",,,,,
"TEMP","06344432","000000084430","09/09/02 00:00:00","10/08/02 00:00:00","10/10/02 00:00:00","Certified, Temporary","11/04/02 00:00:00",6,"TX","152.041-010","Musician, Instrumental",8,4.5000000000000000e+02,"W",4.4962000000000000e+02,"W","GORDON'S PUB","BRUNSWICK","OH","STOJKOSKI","GORAN",,,,,
"TEMP","06344431","000000084034","08/15/02 00:00:00","10/08/02 00:00:00","10/10/02 00:00:00","Certified, Temporary","11/04/02 00:00:00",6,"TX","405.687-014","Horticultural Worker II",40,6.4600000000000000e+00,"H",5.9000000000000004e+00,"H","COLOR STAR GROWERS, INC.","SANGER","TX","VERBEEK","HUIBERT","FOLEY ENTERPRISES","FOLEY","TERRY","AUSTIN","TX"
"TEMP","06344430","000000084032","08/15/02 00:00:00","10/08/02 00:00:00","10/10/02 00:00:00","Certified, Temporary","11/04/02 00:00:00",6,"TX","405.687-014","Horticultural Worker II",40,6.5099999999999998e+00,"H",5.8399999999999999e+00,"H","COLOR STAR GROWERS INC","GIDDINGS","TX","VERBEEK","HUIBERT","FOLEY ENTERPRISES","FOLEY","TERRY","AUSTIN","TX"
"TEMP","06344429","000000083616","07/19/02 00:00:00","10/08/02 00:00:00","10/10/02 00:00:00","Certified, Temporary","11/04/02 00:00:00",6,"TX","529.687-110","Grain Picker",1,7.0099999999999998e+00,"H",7.0099999999999998e+00,"H","WESTERN ORGANICS, INC.","STRATFORD","TX","BURD","RODNEY",,,,,
"TEMP","06344438","0561245","09/06/02 00:00:00","10/03/02 00:00:00","10/11/02 00:00:00","Certified, Temporary","11/04/02 00:00:00",6,"MT","323.687-014","Cleaner, Housekeeping",12,7.0000000000000000e+00,"H",6.5400000000000000e+00,"H","YELLOWSTONE RESORT/THREE BEAR","WEST YELLOWSTONE","MT","BURNS","CHRISTY",,,,,
"TEMP","06344437","0561181","08/30/02 00:00:00","10/02/02 00:00:00","10/11/02 00:00:00","Certified, Temporary","11/04/02 00:00:00",6,"MT","323.687-014","Cleaner, Housekeeping",7,7.0000000000000000e+00,"H",6.5400000000000000e+00,"H","STAGE COACH INN","WEST YELLOWSTONE","MT","BLACKBURN","NINA",,,,,
"TEMP","06344681","26814","06/12/02 00:00:00","08/19/02 00:00:00","10/25/02 00:00:00","Certified, Temporary","11/04/02 00:00:00",6,"AR","452.687-018","Tree Planter",250,8.4299999999999997e+00,"H",8.4299999999999997e+00,"H","STAR FORESTRY","NORPLET","AR","GARCIA","LUIS","AGWORKS, INC.","BREMER","DAN","LAKE PARK","GA"
"TEMP","06344468","2317046","10/07/02 00:00:00","10/07/02 00:00:00","10/16/02 00:00:00","Certified, Temporary","11/04/02 00:00:00",6,"WY","238.367-038","Hotel Clerk",2,5.9199999999999999e+00,"H",5.9199999999999999e+00,"H","ELK COUNTRY MOTEL, INC.","JACKSON","WY","SWANK","ALICE",,,,,
"TEMP","06344385","2312437","07/23/02 00:00:00","09/24/02 00:00:00","10/08/02 00:00:00","Withdrawn","11/04/02 00:00:00",6,"WY","315.381-010","Cook",1,9.0600000000000005e+00,"H",9.0600000000000005e+00,"H","FRED MAU'S PASS CREEK OUTFITTING","CHEYENNE","WY","BOX","BRIAN",,,,,
"TEMP","04393374","021251","09/03/02 00:00:00","10/17/02 00:00:00","10/25/02 00:00:00","Certified, Temporary","11/04/02 00:00:00",4,"GA","920.685-078","Packager, Machine",53,6.9400000000000004e+00,"H",6.6200000000000001e+00,"H","PENNINGTON SEED","MADISON","GA","THOMASON","USHER","INTERNATIONAL LABOR MANAGEMENT CORP.","EURY, JR.","STAN","VASS","NC"
"TEMP","04393596",,"08/28/02 00:00:00","08/28/02 00:00:00","10/31/02 00:00:00","Certified, Temporary","11/04/02 00:00:00",4,"MS","452.687-010","Forest Worker",60,7.9000000000000004e+00,"H",7.9000000000000004e+00,"H","BARRETO FORESTRY CONTRACTING, INC.","GLOSTER","MS","BARRETO","DANIEL","BARRY J WALKER","WALKER","BARRY","TUPELO","MS"
"TEMP","04392900","34966","08/27/02 00:00:00","08/27/02 00:00:00","10/07/02 00:00:00","Certified, Temporary","11/04/02 00:00:00",4,"FL","317.687-010","Cook Helper",10,8.7500000000000000e+00,"H",7.0199999999999996e+00,"H","THE REGISTRY RESORT","NAPLES","FL","KELLY","CORRINE","LAW OFFICE OF KATHY NELSON","NELSON","KATHY","HENDERSON","NV"
"TEMP","04392899","34969","08/27/02 00:00:00","08/27/02 00:00:00","10/07/02 00:00:00","Certified, Temporary","11/04/02 00:00:00",4,"FL","311.677-010","Cafeteria Attendant",20,6.7500000000000000e+00,"H",5.9100000000000001e+00,"H","THE REGISTRY RESORT","NAPLES","FL","KELLY","CORRINE","LAW OFFICE OF KATHY NELSON","NELSON","KATHY","HENDERSON","NV"
"TEMP","04393463","2002080104","07/30/02 00:00:00","07/30/02 00:00:00","10/28/02 00:00:00","Denied, Temporary","11/04/02 00:00:00",4,"NC","313.131-014","Chef",1,8.7500000000000000e+00,"H",9.1999999999999993e+00,"H","GRAND THAI PALACE GROUP","GREENSBORO","NC","LEE","DAVID",,,,,
"TEMP","04393376","34915","08/14/02 00:00:00","08/14/02 00:00:00","10/24/02 00:00:00","Denied, Temporary","11/04/02 00:00:00",4,"FL","625.281-010","Diesel Mechanic",1,1.4000000000000000e+01,"H",1.0699999999999999e+01,"H","LANDIG TRACTOR COMPANY, INC.","TAMPA","FL","ROEMER","DREW","LAW OFFICE OF MAY-WONG CHOU, P.A.","CHOU, ESQ.","MAY-WONG","ST PETERSBURG","FL"
"TEMP","04392945","021149","08/14/02 00:00:00","10/07/02 00:00:00","10/17/02 00:00:00","Certified, Temporary","11/04/02 00:00:00",4,"GA","452.687-018","Tree Planter",95,7.3200000000000003e+00,"H",7.3200000000000003e+00,"H","G & P FORESTRY SERVICE, INC.","ASHLAND","ME","GUZMAN","PEDRO","INTERNATIONAL LABOR MANAGEMENT CORP.","EURY, JR.","STAN","VASS","NC"
"TEMP","04393064",,"07/23/02 00:00:00","10/11/02 00:00:00","10/18/02 00:00:00","Certified, Temporary","11/04/02 00:00:00",4,"AL","452.687-010","Forest Worker",151,8.6400000000000006e+00,"H",8.6400000000000006e+00,"H","FORESTALL COMPANY, INC.","BIRMINGHAM","AL","SMITH","MICHAEL","KLARI B. TEDROW","TEDROW","KLARI","BIRMINGHAM","AL"
"TEMP","04392718","34506","07/25/02 00:00:00","07/25/02 00:00:00","10/02/02 00:00:00","Certified, Temporary","11/04/02 00:00:00",4,"FL","452.687-010","Forest Worker",39,8.0899999999999999e+00,"H",7.1600000000000001e+00,"H","SWEAT","PENSACOLA","FL","SWEAT","ROB","LABOR CONSULTANTS INTERNATIONAL, LTD.","MUILENBURG","GINNY","POST FALLS","ID"
"TEMP","04392951","34813","08/08/02 00:00:00","08/08/02 00:00:00","10/16/02 00:00:00","Denied, Temporary","11/04/02 00:00:00",4,"FL","313.361-026","Cook, Specialty",32,8.6600000000000001e+00,"H",8.6600000000000001e+00,"H","MERISTAR HOTELS AND RESORTS, INC.","CAPTIVA ISLAND","FL","EASLEY","CHRIS","PRACTICAL EMPLOYEE SOLUTIONS","STRICKLAND","VERONICA","DALLAS","TX"
"TEMP","04393377","35134","08/28/02 00:00:00","08/28/02 00:00:00","10/24/02 00:00:00","Denied, Temporary","11/04/02 00:00:00",4,"FL","329.467-010","Attendant, Lodging Facilities",40,6.2100000000000000e+00,"H",6.2100000000000000e+00,"H","OCEAN REEF CLUB","KEY LARGO","FL","BAKER","LYNN","ANDERSON & ASSOCIATES IMMIGRATION SERV., INC","ANDERSON","JOEL","AURORA","CO"
"TEMP","09533633","163049","10/18/02 00:00:00","10/18/02 00:00:00","11/04/02 00:00:00","Certified, Temporary","11/05/02 00:00:00",9,"CA","999.272-042","Musicians and Singers",17,6.6250000000000000e+01,"H",4.3000000000000000e+01,"H","LIBRA  RECORDS","PHOENIX","AZ","REBOLLAR","TERESA","J.J. FELIX","FELIX","J.J.","SANTA FE SPRINGS","CA"
"TEMP","01326134","200203012","09/19/02 00:00:00","10/18/02 00:00:00","10/22/02 00:00:00","Certified, Temporary","11/05/02 00:00:00",1,"MA","999.472-081","Drywall and Ceiling Tile Installers",50,1.8000000000000000e+01,"H",1.4460000000000001e+01,"H","DIPAT Construction, Inc.","Hudson","NH","Poulin","Johanne","Nationwide Labor Management","Ortega","Orlando","Newport","VT"
"TEMP","03382761",,"09/19/02 00:00:00","09/19/02 00:00:00","10/24/02 00:00:00","Certified, Temporary","11/05/02 00:00:00",3,"PA","354.374-010","Nurse, Practical",1,2.0000000000000000e+03,"M",1.1010000000000000e+01,"H","Koprowski, Hilary (Dr.)","Wynnewood","PA","Koprowski","Hilary","Marlene S. Cooperman","Cooperman","Marlene","Philadelphia","PA"
"TEMP","03382643",,"09/05/02 00:00:00","09/05/02 00:00:00","10/30/02 00:00:00","Certified, Temporary","11/05/02 00:00:00",3,"MD","301.677-010","Child Monitor",1,1.0000000000000000e+01,"H",9.0399999999999991e+00,"H","Not Available","Glenwood","MD","Not Available","Not Available","Gordon, Feinblatt, Rothman, Hoffbe","Taylor","Frances","Baltimore","MD"
"TEMP","03382728",,"09/16/02 00:00:00","09/16/02 00:00:00","11/01/02 00:00:00","Certified, Temporary","11/05/02 00:00:00",3,"VA","806.381-046","Shipfitter",100,1.0880000000000001e+01,"H",1.0880000000000001e+01,"H","Venture Dynamics Corporation","Newport News","VA","Villaneuva","Ron","Williams Mullen","Poulas","Kieran","Virginia Beach","VA"
"TEMP","03382556",,"08/12/02 00:00:00","08/12/02 00:00:00","10/28/02 00:00:00","Certified, Temporary","11/05/02 00:00:00",3,"DC","313.361-030","Cook, Specialty, Foreign Food",1,1.1869999999999999e+01,"H",1.1869999999999999e+01,"H","Sofitel","Washington","DC","Brockett","Ann","Law Offices of Tan &  Associates","Tan, Esquire","Jing","Rockville","MD"
"TEMP","03382642",,"08/23/02 00:00:00","08/23/02 00:00:00","10/30/02 00:00:00","Certified, Temporary","11/05/02 00:00:00",3,"MD","620.281-062","Transmission Mechanic",1,1.9000000000000000e+01,"H",1.8809999999999999e+01,"H","Harrison's Transmissions","Eastern","MD","Regino","Rolando",,,,,
"TEMP","09533713","163390","10/23/02 00:00:00","10/23/02 00:00:00","11/05/02 00:00:00","Certified, Temporary","11/06/02 00:00:00",9,"CA","999.272-042","Musicians and Singers",17,6.6250000000000000e+01,"H",4.3000000000000000e+01,"H","DONNA  RECORDS, INC.","CITY OF COMMERCE","CA","AMBRIZ","LUIS","J.J. FELIX","FELIX","J.J.","SANTA FE SPRINGS","CA"
"TEMP","09532956","160312","08/26/02 00:00:00","08/26/02 00:00:00","10/29/02 00:00:00","Certified, Temporary","11/06/02 00:00:00",9,"CA","999.251-194","Vocational Education Teachers Postsecondary",1,2.6859999999999999e+01,"H",2.6859999999999999e+01,"H","VICTORIA   MOTORS INC.","LOS ANGELES","CA","ANDERSON","ANNELI","LAW OFFICES OF DAVID B. GARDNER","GARDNER","DAVID","LOS ANGELES","CA"
"TEMP","09533711","163210","10/21/02 00:00:00","10/21/02 00:00:00","11/05/02 00:00:00","Certified, Temporary","11/06/02 00:00:00",9,"CA","999.272-042","Musicians and Singers",7,6.0000000000000000e+01,"H",4.3000000000000000e+01,"H","SCORPION  RECORDS DIST.","LOS ANGELES","CA","SOTO","ADRIAN","MARTHA R. GUTIERREZ","GUTIERREZ","MARTHA","FONTANA","CA"
"TEMP","07235789",,"07/11/02 00:00:00","07/11/02 00:00:00","10/04/02 00:00:00","Denied, Temporary","11/06/02 00:00:00",7,"IA","313.361-030","Cook, Specialty, Foreign Food",1,1.0400000000000000e+01,"H",1.0390000000000001e+01,"H","Arirang Barbeque, Inc.","Urbandale","IA","Kramer","Sun Ok","Broom Johnson and Clarkson","Johnson","Vard","Omaha","NE"
"TEMP","09532669",,"03/03/02 00:00:00","03/03/02 00:00:00","10/25/02 00:00:00","Denied, Temporary","11/06/02 00:00:00",9,"HI","860.381-022","Carpenter",6,3.0899999999999999e+01,"H",1.8710000000000001e+01,"H","PUU-O-HOKU RANCH LTD","MOLAKAI","HI","KLIBANSKY","TODD","LYNCH ICHIDA THOMPSON KIM & HIROTA","THOMPSON III","WILLIAM","HONOLULU","HI"
"TEMP","09532670",,"06/07/02 00:00:00","06/07/02 00:00:00","10/25/02 00:00:00","Denied, Temporary","11/06/02 00:00:00",9,"HI","860.131-018","Supervisor, Carpenters",1,3.0000000000000000e+01,"H",3.1440000000000001e+01,"H","PUU-O-HOKU RANCH LTD","MOLAKAI","HI","KLIBANSKY","TODD","LYNCH ICHIDA THOMPSON KIM & HIROTA","THOMPSON III","WILLIAM","HONOLULU","HI"
"TEMP","09533712","163388","10/23/02 00:00:00","10/23/02 00:00:00","11/05/02 00:00:00","Certified, Temporary","11/06/02 00:00:00",9,"CA","999.272-042","Musicians and Singers",7,5.3000000000000000e+01,"H",4.3000000000000000e+01,"H","TORO  PROMOTIONS","BAKERSFIELD","CA","GURRERO","FRANCISCO","J.J. FELIX","FELIX","J.J.","SANTA FE SPRINGS","CA"
"TEMP","01326137",,"09/13/02 00:00:00","09/13/02 00:00:00","10/22/02 00:00:00","Certified, Temporary","11/06/02 00:00:00",1,"VT","323.687-014","Cleaner, Housekeeping",2,7.9100000000000001e+00,"H",7.9100000000000001e+00,"H","Arbor Inn-Formerly Bucaneer Inn","Stowe","VT","Zbikowsili","Karen",,,,,
"TEMP","02487210","20020062880","10/11/02 00:00:00","10/11/02 00:00:00","10/28/02 00:00:00","Certified, Temporary","11/06/02 00:00:00",2,"NY","354.377-014","Home Attendant",2,7.0899999999999999e+00,"H",7.0899999999999999e+00,"H","POLESNY  ANNA","ALTAMONT","NY","POLESNY BARTOLI","ANNA","Whiteman Osterman & Hanna","Leech","Seth","Albany","NY"
"TEMP","02487211","20020062870","10/11/02 00:00:00","10/11/02 00:00:00","10/28/02 00:00:00","Certified, Temporary","11/06/02 00:00:00",2,"NY","354.377-014","Home Attendant",2,7.0899999999999999e+00,"H",7.0899999999999999e+00,"H","POLESNY  ANNA","ALTAMONT","NY","POLESNY BARTOLI","ANNA","Whiteman Osterman & Hanna","Leech","Seth","Albany","NY"
"TEMP","02487236","20020061850","10/08/02 00:00:00","10/08/02 00:00:00","10/29/02 00:00:00","Denied, Temporary","11/06/02 00:00:00",2,"NY","159.224-010","Animal Trainer",3,1.3350000000000000e+01,"H",1.3350000000000000e+01,"H","GUIDE DOG FOUNDATION FOR THE BLIND INC","SMITHTOWN","NY","QUIS","LORETTA","Chason","Chason","Darryl","Lynbrook","NY"
